"dist [mm]","Matrix1.CplCoef(Rx_1,Rx_1) []","Matrix1.CplCoef(Rx_1,Tx_1) []","Matrix1.L(Rx_1,Rx_1) [nH]","Matrix1.L(Rx_1,Tx_1) [nH]","Matrix1.L(Tx_1,Tx_1) [uH]"
4,1,0.349599026169211,583.1479,373.5082,1.957407
6,1,0.259546472333689,559.9293,271.2664,1.950871
8,1,0.195329235121711,536.7115,199.7033,1.947579
9,1,0.17049512963957,524.632,172.5626,1.952606
12,1,0.11006335377694,537.9971,112.8078,1.952598
14,1,0.0821507114957417,563.4109,86.18173,1.953361
15,1,0.0716891870686575,570.0523,75.62585,1.952174
16,1,0.0624740306060041,580.5025,66.538,1.954053
18,1,0.0480973715690893,593.9139,51.80679,1.953472
19,1,0.0423148605961603,600.7531,45.85822,1.955026
20,1,0.0374855700461111,602.689,40.66208,1.95235
22,1,0.0296018736153204,604.7819,32.11403,1.946043
24,1,0.0233427716172604,612.6469,25.4858,1.945725
26,1,0.018529068602926,616.767,20.29925,1.94595
28,1,0.0146806524100403,624.5829,16.2096,1.951928
29,1,0.0130732027219158,627.7228,14.45429,1.947429
30,1,0.0116592993384007,628.2308,12.89422,1.946821
32,1,0.00921279288438766,633.575,10.23285,1.947209
34,1,0.00722199952535996,637.9718,8.049387,1.947194
36,1,0.00559363502563048,640.2659,6.243296,1.945715
38,1,0.0042368534792001,645.3651,4.747896,1.945853
40,1,0.0031019991295053,646.9822,3.481952,1.947466
